,file_name,label,label_confidence,group_size
72,120_PENTEKTEST_frame_72_Dog.txt,Person,1.0,2
73,13528_KLESZO_frame_34_Sus_scrofa.txt,Animal,1.0,1
74,475_KLESZO_frame_78_Ovis_orientalis.txt,Animal,1.0,3
75,340_PENTEKTEST_frame_58_Vulpes_vulpes.txt,Animal,1.0,1
76,12124_KLESZO_frame_100_Sus_scrofa.txt,Animal,1.0,7
77,191_PENTEKTEST_frame_29_Canis_lupus.txt,Animal,1.0,1
78,8_PENTEKTEST_frame_33_Dog.txt,Animal,1.0,1
79,3554_KLESZO_frame_47_Vulpes_vulpes.txt,Animal,1.0,1
80,326_PENTEKTEST_frame_69_Vehicle.txt,Vehicle,1.0,1
81,51_PENTEKTEST_frame_9_Dog.txt,Person,1.0,3
82,86_PENTEKTEST_frame_25_Meles_meles.txt,Animal,1.0,1
83,19_PENTEKTEST_frame_45_Dog.txt,Animal,1.0,3
84,475_KLESZO_frame_19_Ovis_orientalis.txt,Animal,1.0,3
85,1_KLESZO_frame_64_Felis_silvestris.txt,Animal,1.0,1
86,189_PENTEKTEST_frame_1_Canis_lupus.txt,Animal,1.0,1
87,519_PENTEKTEST_frame_10_Vehicle.txt,Vehicle,1.0,1
88,569_PENTEKTEST_frame_17_Vehicle.txt,Vehicle,1.0,1
89,330_PENTEKTEST_frame_4_Vehicle.txt,Vehicle,1.0,1
90,484_KLESZO_frame_100_Ovis_orientalis.txt,Animal,1.0,4
91,59_PENTEKTEST_frame_107_Dog.txt,Person,1.0,2
92,275_PENTEKTEST_frame_8_Meles_meles.txt,Animal,1.0,1
93,231_PENTEKTEST_frame_31_Meles_meles.txt,Animal,1.0,1
94,12244_KLESZO_frame_91_Sus_scrofa.txt,Animal,1.0,4
95,276_PENTEKTEST_frame_55_Capreolus_capreolus.txt,Animal,1.0,1
96,491_KLESZO_frame_136_Ovis_orientalis.txt,Animal,1.0,13
97,2_KLESZO_frame_14_Felis_silvestris.txt,Animal,1.0,1
98,59_PENTEKTEST_frame_72_Dog.txt,Person,1.0,2
99,171_PENTEKTEST_frame_3_Vehicle.txt,Person,1.0,1
100,231_PENTEKTEST_frame_32_Meles_meles.txt,Animal,1.0,1
101,458_PENTEKTEST_frame_65_Cervus_elaphus.txt,Animal,1.0,1
102,12148_KLESZO_frame_64_Sus_scrofa.txt,Animal,1.0,4
103,475_KLESZO_frame_118_Ovis_orientalis.txt,Animal,1.0,1
104,479_KLESZO_frame_38_Ovis_orientalis.txt,Animal,1.0,1
105,42_PENTEKTEST_frame_52_Dog.txt,Person,0.5,2
106,477_KLESZO_frame_100_Ovis_orientalis.txt,Animal,1.0,1
107,136_PENTEKTEST_frame_76_Vehicle.txt,Vehicle,1.0,1
